time_min,time_generations,TetR_mRNA,TetR_total,CI_mRNA,CI,LacI_mRNA,LacI,C31_mRNA,C31_protein,TetR_free,PLtetO1_activity,resource_availability,unthrottled_C31_demand_molecules_min,actual_C31_translation_flux_uM_h
2762.0,55.24,11.39191071028763,130.4331493703682,5.070875670117892,683.3762657645278,0.00017689345302622235,14.091694015722224,26.975326294663997,3564.1330400329307,25.088759506668953,0.12651943404682706,1.0,13.487663147331999,1.3438074948615448
2763.0,55.26,11.670977573124999,134.36345905835654,4.494871544264239,676.3419339314272,0.00018190847206335197,13.897778570106846,23.99311945746243,3527.7134528351353,26.736056299878413,0.10758945212761893,1.0,11.996559728731215,1.1952453660745601
2764.0,55.28,11.951863567433744,138.37869161103364,3.939028981103658,669.1231650626769,0.00018728217124436018,13.70653539426776,21.11529720261579,3490.338960344026,28.640741565976978,0.09008949754307186,1.0,10.557648601307895,1.0518832775979046
2765.0,55.3,12.234343558931538,142.47852536777708,3.410484826768602,661.7342634293509,0.00019303710110159044,13.517927881993728,18.378809875402784,3452.0836215690515,30.840185198732886,0.07433209609832066,1.0,9.189404937701392,0.9155619541880046
2766.0,55.32,12.51818713317788,146.66252996484928,2.9166175676179766,654.1929667094455,0.00019919549258929473,13.33191994218301,15.821858890500987,3413.0392716589913,33.364463512275584,0.06057019899740952,1.0,7.910929445250494,0.7881844440896624
2767.0,55.34,12.803159323619983,150.93016538634532,2.4642396297906255,646.5203306263621,0.00020577865912192094,13.148475991446707,13.479714939381724,3373.3149246286293,36.229398358855235,0.04893947339706156,1.0,6.739857469690862,0.6715077981363088
2768.0,55.36,13.089021372059317,155.2807814028635,2.058618471310421,638.7401593055731,0.00021280641126700397,12.96756094651463,11.379649787347335,3333.0338240843057,39.431996521082255,0.039420492021897076,1.0,5.689824893673667,0.5668905912794041
2769.0,55.38,13.375531515994597,159.71361740012006,1.702653741116653,630.8779817489107,0.00022029660452395214,12.78914021648324,9.53667609230095,3292.3281440164365,42.95111897356017,0.03184428387977424,1.0,4.768338046150475,0.4750806966674564
2770.0,55.4,13.662445797725642,164.22780260901348,1.396536411305268,622.9597423166017,0.000228264930690221,12.613179695002223,7.9517825941919735,3251.3322088942105,46.75325055752291,0.025940172573155482,1.0,3.9758912970959868,0.39612736953986316
2771.0,55.42,13.94951888927267,168.82235673547012,1.1379874219967576,615.0104880990834,0.00023672499807935444,12.43964575253763,6.613169676229479,3210.175697657414,50.80022195453609,0.02139979910809297,1.0,3.3065848381147394,0.32944279815685407
2772.0,55.44,14.236504927357647,173.4961909959825,0.922913224973308,607.0533062527381,0.0002456886787325864,12.268505228849572,5.499643380009975,3168.978141872795,55.055489109906084,0.017929180194616604,1.0,2.7498216900049877,0.2739711806409176
2773.0,55.46,14.52315835220122,178.24810955395174,0.7461928201463986,599.1086458075683,0.000255166635042965,12.09972542579492,4.584690212327738,3127.845414457488,59.487545689389734,0.015276991289673351,1.0,2.292345106163869,0.22839171625379298
2774.0,55.48,14.809234743981781,183.07681135252804,0.6023719414753652,591.1940234647872,0.0002651689230738265,11.933274100513461,3.840071227056673,3086.868206473899,64.0708804794774,0.01324248984428825,1.0,1.9200356135283365,0.1912976487977345
2775.0,55.5,15.094491650811738,187.98089233604344,0.48616232827992006,583.3240315436863,0.0002757055820807742,11.769119459008254,3.2384069551100194,3046.122068273855,68.785526076856,0.011671754767570774,1.0,1.6192034775550097,0.16132503793103065
2776.0,55.52,15.378689402237487,192.9588480480397,0.39274092745664285,575.5105425870383,0.0002867871534710029,11.60723015008989,2.754726495593813,3005.668468823711,73.61606450617533,0.010449419798707997,1.0,1.3773632477969064,0.1372299289593729
2777.0,55.54,15.66159190243382,198.0090765934536,0.31788992695158885,567.7630183618056,0.00029842509993834314,11.447575259638914,2.3671925258557827,2965.5563955262646,78.55057722739465,0.009489942756427736,1.0,1.1835962629278913,0.1179244700611639
2778.0,55.56,15.942967397689847,203.12988194672502,0.25802969857518493,560.088854911121,0.0003106321208312345,11.290124305127922,2.057271859791117,2925.8241406947272,83.57974163114977,0.008730086550021858,1.0,1.0286359298955585,0.10248540884941638
2779.0,55.58,16.2225892129157,208.3194775886796,0.21018716566455595,552.4937221462162,0.00032342237325781275,11.134847230352765,1.8095716744084709,2886.501059757791,88.69612252443025,0.008123014258932287,1.0,0.9047858372042354,0.09014593380619375
2780.0,55.6,16.500236452469675,213.57599045010062,0.17193203672768825,544.9818737166954,0.000336811614926006,10.981714400325414,1.6115093655587234,2847.6091755836305,93.89364245176216,0.007633864513776834,1.0,0.8057546827793617,0.080279227758804
2781.0,55.62,16.77569466096756,218.89746513930103,0.14130085281670426,537.5564173620135,0.00035081728712593995,10.830696596292489,1.4529193103997706,2809.1645781990956,99.16719555552618,0.0072365147012002,1.0,0.7264596551998853,0.07237887829110311
2782.0,55.64,17.04875644017099,224.28186842879123,0.116721019637921,530.2195433371917,0.00036545855461838516,10.681765010852333,1.3256595508374485,2771.178607442231,104.51236963632728,0.006911239179153172,1.0,0.6628297754187242,0.06603928421813152
2783.0,55.66,17.31922201862927,229.7270939748399,0.09694082899058061,522.9727134755719,0.0003807563174663077,10.534891243151208,1.2232494861487164,2733.658831816788,109.92524723245428,0.0066430207610523795,1.0,0.6116247430743582,0.06093760681950831
2784.0,55.68,17.586899771204834,235.2309672425449,0.08096839273424121,515.8168149338536,0.0003967332054045249,10.39004729414716,1.140553709378319,2696.609844492598,115.40226352443106,0.006420331670747402,1.0,0.5702768546891595,0.05681801977898233
2785.0,55.7,17.851606686197336,240.7912506082422,0.06802000185849313,508.75228388247245,0.0004134135643725063,10.247205561933798,1.0735146413105576,2660.0339037008043,120.94010485340478,0.006234249782588243,1.0,0.5367573206552788,0.053478390032379
2786.0,55.72,18.11316877827764,246.40564861000016,0.057477511603625304,501.779204127418,0.0004308234409536944,10.106338837121244,1.018931895965456,2623.9314433389864,126.53563624661618,0.006077814153482264,1.0,0.509465947982728,0.050759286601204726
2787.0,55.74,18.37142144605234,252.07181331729188,0.048853709485292066,494.8973852470809,0.00044899056948036084,9.967420298273108,0.9742829768247258,2588.3014775172855,132.18584971605657,0.005945551806351358,1.0,0.4871414884123629,0.048535048364996655
2788.0,55.76,18.62620977357206,257.78734979031327,0.041764533556533534,488.10642420242255,0.0004679443642643445,9.830423507401422,0.9375794395131892,2553.1419195392314,137.88782749892002,0.005833127667155784,1.0,0.4687897197565946,0.046706618636718274
2789.0,55.78,18.87738877565119,263.5498215997639,0.03590696461720505,481.40575378335575,0.0004877159189386779,9.695322405521242,0.907252430805819,2518.4498327282895,143.63871610560057,0.005737083610871381,1.0,0.4536262154029095,0.045195843154244984
2790.0,55.8,19.1248235873655,269.356756378733,0.03104156802449436,474.79468058039043,0.000508338013551226,9.562091308268132,0.8820623005042774,2484.221627022463,149.43570822931983,0.005654642427768338,1.0,0.4410311502521387,0.043940967290057704
2791.0,55.82,19.368389598579427,275.20565137832756,0.026978756349062372,468.2724147476923,0.0005298451299189064,9.4307049015815,0.86102747763946,2450.453213069713,155.27603040533398,0.005583559432253502,1.0,0.43051373881973,0.04289309293591437
2792.0,55.84,19.607972534798318,281.09397900029336,0.023568027725653307,461.8380932928711,0.0005522734750865438,9.301138237457073,0.8433687530504733,2417.1401228086265,161.1569348952178,0.005522009295410594,1.0,0.42168437652523666,0.0420134028742201
2793.0,55.86,19.84346848605229,287.0191922806361,0.020689550769626835,455.49079830999835,0.0005756610127275341,9.173366729771383,0.8284657110865512,2384.277603868149,167.07569468633167,0.005468499113889852,1.0,0.4142328555432756,0.04127099037219538
2794.0,55.88,20.074783885907227,292.9787302994469,0.018247591283817612,449.2295712658832,0.0006000475020677655,9.0473661501813,0.815822697004045,2351.8606935334205,173.02960079169586,0.0054218011648957485,1.0,0.4079113485020225,0.04064116380787046
2795.0,55.9,20.301835442985066,298.9700234940713,0.016165385118563632,443.05342419313297,0.0006254745439640122,8.923112624101202,0.8050422716845546,2319.884276696785,179.01596124749707,0.005380900538821169,1.0,0.4025211358422773,0.04010412428575754
2796.0,55.92,20.524550027710088,304.99049885375905,0.014381134538336277,436.9613484790283,0.000651985633701093,8.800582626759912,0.7958044832021385,2288.343131361363,185.03210135759733,0.005344954094325404,1.0,0.39790224160106924,0.03964393302567733
2797.0,55.94,20.742864517196278,311.0375849760243,0.012844881474591258,430.95232177189365,0.0006796262201435901,8.6797529793399,0.7878506783859273,2257.2319643981305,191.07536484600686,0.005313258088605241,1.0,0.39392533919296363,0.039247704916777496
2798.0,55.96,20.95672560137813,317.10871696667755,0.011516063230294415,425.0253134148336,0.0007084437708984955,8.560600845200495,0.7809708477116815,2226.5454396785726,197.14311565990343,0.005285222497997913,1.0,0.39048542385584073,0.038904978088473714
2799.0,55.98,21.16608955367894,323.20134116705265,0.010361596710634139,419.1792887306654,0.0007384878432074508,8.443103726186807,0.7749937065876508,2196.2782002595186,203.23274022602496,0.005260350530645429,1.0,0.3874968532938254,0.03860721979807978
2800.0,56.0,21.370921969534432,329.3129196942384,0.009354375560927658,413.4132124015555,0.0007698101603417594,8.327239459026066,0.7697789144283462,2166.424885880888,209.3416500089527,0.005238222192839208,1.0,0.3848894572141731,0.03834743881484827
2801.0,56.02,21.571197476214362,335.44093478163944,0.008472087283791037,407.7260511396627,0.0008024646933264079,8.212986211812892,0.7652109503906577,2136.9801467926923,215.4672842536351,0.005218481038630859,1.0,0.38260547519532884,0.03811988033258746
2802.0,56.04,21.766899417376514,341.5828929092328,0.007696279787618267,402.1167757985984,0.0008365077478717305,8.100322480584861,0.7611942805169658,2107.9386546869255,221.60711282076417,0.0052008234331141386,1.0,0.3805971402584829,0.037919785215231296
2803.0,56.06,21.95801951573419,347.73632871481715,0.007011622987744917,396.5843630419512,0.0008719980564408845,7.989227085989479,0.757649534745062,2079.2951113361855,227.75863904381046,0.0051849898112364436,1.0,0.378824767372531,0.03774319955010793
2804.0,56.08,22.14455751724123,353.8988086791026,0.006405322116883719,391.1277966623304,0.0009089968754219472,7.879679170044186,0.7545104693784662,2051.0442554229003,233.91940255193742,0.005170757528922022,1.0,0.3772552346892331,0.037586823329838585
2805.0,56.1,22.326520820031025,360.06793457949084,0.005866650404055562,385.74606862138216,0.0009475680874149984,7.771658192990578,0.7517215475758273,2023.1808679239139,240.0869820155925,0.005157934991009554,1.0,0.37586077378791366,0.03744788992158134
2806.0,56.12,22.503924091287466,366.24134670892767,0.005386575277901282,380.4381798676734,0.0009877783086781821,7.665143930243798,0.7492360040539542,1995.699776345001,246.25899778123107,0.005146356807848959,1.0,0.3746180020269771,0.03732406965794441
2807.0,56.14,22.676788875097976,372.41672685778514,0.004957458126736546,375.2031409770071,0.0010296970018098643,7.5601164694386185,0.7470142906239204,1968.5958580360416,252.43311436946973,0.005135879784384986,1.0,0.3735071453119602,0.03721339239954533
2808.0,56.16,22.84514319409928,378.5918010577291,0.004572812572441089,370.03997264919576,0.0010733965937788114,7.456556207573959,0.7450228246770072,1941.864042763014,258.60704281683223,0.005126379585896585,1.0,0.3725114123385036,0.03711418518937146
2809.0,56.18,23.009021147737037,384.76434209119947,0.004227108213323033,364.9477060911931,0.0011189525993703646,7.354443848255456,0.7432329730819611,1915.4993146916277,264.7785428497148,0.005117747956023267,1.0,0.37161648654098056,0.03702502163443094
2810.0,56.2,23.1684625095729,390.93217176450975,0.0039156116200748286,359.9253833060466,0.0011664437503197142,7.253760399039687,0.7416202289566078,1889.4967138833438,270.9454248765565,0.005109890387387922,1.0,0.3708101144783039,0.036944680895665806
2811.0,56.22,23.32351232594948,397.0931629493555,0.0036342568165381615,354.9720573057495,0.0012159521302240453,7.154487168880791,0.7401635410942718,1863.851337397399,277.10555179332056,0.005102724164543909,1.0,0.3700817705471359,0.0368721142825432
2812.0,56.24,23.474220518357424,403.2452413980704,0.0033795384080320223,350.0867922642061,0.001267563315424602,7.056605765680588,0.7388447606458117,1838.558340082769,283.2568405998011,0.005096176714350212,1.0,0.36942238032290586,0.03680641768887241
2813.0,56.26,23.620641491039155,409.38638734241596,0.0031484237344968544,345.26866362017694,0.0013213665219251611,6.960098093941777,0.7376481863008403,1813.6129351111533,289.3972638301862,0.005090184211094659,1.0,0.36882409315042014,0.03674680893547432
2814.0,56.28,23.762833746167132,415.51463687127915,0.002938280986265176,340.5167581375319,0.001377454759024001,6.864946352530492,0.7365601921139304,1789.0103942889373,295.5248507880776,0.005084690393453776,1.0,0.3682800960569652,0.036692609229907656
2815.0,56.3,23.9008595077384,421.6280831004982,0.0027468192078654316,335.830173932581,0.0014359249894915483,6.771133032547769,0.7355689168799895,1764.7460481986857,301.6376885949514,0.005079645558174283,1.0,0.36778445843999474,0.036643227692339235
2816.0,56.32,24.03478435537453,427.72487714624356,0.002572037667407128,331.20802047516065,0.001496878296436804,6.678640915309983,0.7346640019990434,1740.8152862047764,307.7339230600113,0.005075005701657664,1.0,0.3673320009995217,0.036598148296970896
2817.0,56.34,24.16467686974085,433.80322890353466,0.002412184440249892,326.6494185652357,0.001560420057637785,6.58745307044243,0.733836377047103,1717.2135563322508,313.811759370154,0.005070731785718917,1.0,0.3669181885235515,0.03655691919000095
2818.0,56.36,24.290608290195724,439.86140764151776,0.002265721282158155,322.15350029146504,0.0016266601272392866,6.497552854087462,0.7330780779102488,1693.9363650522964,319.8694626093048,0.005066789107901089,1.0,0.3665390389551244,0.03651914362976043
2819.0,56.38,24.41265218552523,445.89774242380264,0.0021312939054757,317.7194089745193,0.0016957130251883837,6.408923907229561,0.7323820928923372,1670.9792769887795,325.90535811346086,0.0050631467600831355,1.0,0.3661910464461686,0.03648447232038814
2820.0,56.4,24.530884138571288,451.91062236281874,0.0020077071143056904,313.34629909724066,0.0017676981348290154,6.3215501541393895,0.7317422339797489,1648.337914556651,331.9178316687615,0.005059777161855394,1.0,0.36587111698987446,0.03645259699873317
2821.0,56.42,24.645381445131488,457.898496717639,0.001893903567851269,309.03333622457234,0.0018427399088835432,6.2354158009395615,0.7311530268905964,1626.0079575473917,337.90532956069615,0.00505665565737928,1.0,0.3655765134452982,0.03642324495702736
2822.0,56.44,24.756222827528635,463.85987484464084,0.0017889456964608659,304.7796969148836,0.001920968084204171,6.150505334294578,0.7306096174467581,1603.9851426699056,343.86635848271516,0.005053760166291211,1.0,0.36530480872337906,0.03639617437869842
2823.0,56.46,24.863488163132025,469.7933260102672,0.0016920003407159912,300.58456862410713,0.002002517905678357,6.066803520227681,0.7301076920442119,1582.2652630541997,349.79948531254746,0.005051070880730632,1.0,0.36505384602210594,0.03637117037650637
2824.0,56.48,24.96725822790231,475.6974790753274,0.0016023255441645267,296.4471496042037,0.002087530359639979,5.9842954030675575,0.7296434092736604,1560.8441677256935,355.7033367640563,0.005048570001829097,1.0,0.3648217046368302,0.03634804158614489
2825.0,56.5,25.06761445498961,481.5710220600552,0.0015192592165553238,292.3666487969372,0.0021761524171974,5.902966304527838,0.7292133412255014,1539.717761055252,361.5765989256411,0.005046241510038636,1.0,0.3646066706127507,0.03632661724227954
2826.0,56.52,25.164638708311156,487.412701599002,0.00144220939092265,288.3422857238604,0.0022685372878952347,5.822801822922715,0.7288144230468054,1518.8820021895935,367.41801669024744,0.0050440709645474665,1.0,0.3644072115234027,0.036306744665669625
2827.0,56.54,25.25841307092335,493.22132229470054,0.001370645791491464,284.37329037333853,0.0023648446841371376,5.74378783252194,0.7284439092849428,1498.3329044663685,373.226393088033,0.0050420453277518085,1.0,0.3642219546424714,0.03628828708837468
2828.0,56.56,25.349019647948467,498.9957459787844,0.0013040925377549686,280.45890308522627,0.0024652410968244,5.6659104830487745,0.7280993361136363,1478.0665348170833,379.0005885289274,0.005040152811359267,1.0,0.36404966805681815,0.03627112177200104
2829.0,56.58,25.436540383749215,504.7348908889729,0.001242121816979423,276.5983744337481,0.002569900082682847,5.589156199324609,0.7277784885729539,1458.0790131607268,384.7395199633134,0.005038382741206087,1.0,0.36388924428647695,0.03625513837572375
2830.0,56.6,25.52105689274384,510.43773076653315,0.0011843483688719863,272.790965108729,0.0026790025647021225,5.513511681066164,0.7274793720141977,1438.3665117888493,390.44215996514185,0.005036725438298202,1.0,0.36373968600709883,0.03624023753378015
2831.0,56.62,25.602650303269364,516.1032938827656,0.0011304246557247415,269.0359457954933,0.0027927371448940607,5.43896390283713,0.7272001870937828,1418.925254743756,396.1075357457703,0.0050351721139439065,1.0,0.3636000935468914,0.03622632960976071
2832.0,56.64,25.68140111657507,521.7306620173491,0.0010800367012998343,265.33259705546556,0.00291130042573894,5.365500114152759,0.7269393082294588,1399.7515172003227,401.7347281211392,0.005033714777146172,1.0,0.3634696541147294,0.03621333362338041
2833.0,56.66,25.757389082323133,527.3189694183139,0.0010329006138846196,261.68020921127146,0.0030348973422300285,5.293107839758225,0.7266952655987567,1380.8416248711226,407.3228704618647,0.005032346152679758,1.0,0.3633476327993784,0.03620117635371031
2834.0,56.68,25.830693067468374,532.8674016333728,0.0009887589200519536,258.0780822202197,0.003163741536821335,5.221774880040947,0.72646672615738,1362.1919533513874,412.8711475158181,0.005031059608529908,1.0,0.36323336307869,0.03618979139358642
2835.0,56.7,25.901390955199624,538.3751943331305,0.0009473779009545391,254.52552555415022,0.0032980557191301003,5.151489311669024,0.72625247984812,1343.7989274969334,418.37879422356986,0.005029849091493768,1.0,0.36312623992406,0.0361791184625907
2836.0,56.72,25.969559553965862,543.8416320942263,0.0009085452497235624,251.02185807885033,0.0034380720457426986,5.082239488410344,0.7260514274722606,1325.6590207998506,423.8450944946286,0.005028709069946719,1.0,0.3630257137361303,0.03616910280285082
2837.0,56.74,26.035274511779907,549.266047210071,0.0008720678204588846,247.56640793843385,0.0035840325105421247,5.01401404207903,0.725862569035187,1307.7687547898859,429.26938001203297,0.005027634482887689,1.0,0.3629312845175935,0.03615969459846304
2838.0,56.76,26.098610236708502,554.6478184372497,0.0008377695629801528,244.15851243625104,0.003736189381656742,4.946801883689435,0.7256849930537552,1290.1246984178656,434.65102897327785,0.005026620694527124,1.0,0.3628424965268776,0.03615084844282626
2839.0,56.78,26.15963983041618,559.9863697256493,0.0008054897858924553,240.7975179167034,0.0038948056324074366,4.88059220479495,0.7255178675634794,1272.7234674438039,439.98946481555265,0.005025663453748058,1.0,0.3627589337817397,0.03614252289065455
2840.0,56.8,26.218435034583162,565.2811689212256,0.0007750817304077994,237.48277964729897,0.004060155382638687,4.81537447907276,0.7253604327346264,1255.5617238262532,445.28415491413784,0.005024758857869319,1.0,0.3626802163673132,0.036134680090139225
2841.0,56.82,26.275066180613077,570.5317264177338,0.0007464111646347313,234.21366169755495,0.004232524386172842,4.751138464188292,0.7252119935942848,1238.6361750953367,450.53460923022493,0.0050239033202142055,1.0,0.3626059967971424,0.03612728542039018
2842.0,56.84,26.329602147417788,575.7375939265027,0.0007193551487400499,230.98953682947868,0.004412210517674005,4.687874203693567,0.725071913633106,1221.9435737857211,455.740379077181,0.005023093541020431,1.0,0.362535956816553,0.03612030717294821
2843.0,56.86,26.382110327187256,580.89836318433,0.0006938009603675258,227.80978638374276,0.004599524280756247,4.625572029213625,0.7249396092417603,1205.4807168473012,460.90105582529804,0.005022326481341773,1.0,0.36246980462088013,0.036113716274630565
2844.0,56.88,26.432656598318395,586.0136646715462,0.000669645155390161,224.67380016767814,0.00479478933018077,4.564222562833878,0.7248145448480724,1189.2444450652936,466.01626961702664,0.005021599339593299,1.0,0.3624072724240362,0.036107486045281634
2845.0,56.9,26.481305302479484,591.0831662240683,0.0006467926454299034,221.58097633471417,0.00499834306792926,4.503816719970832,0.724696228140966,1173.2316424360486,471.0856879764875,0.0050209095304620645,1.0,0.362348114070483,0.03610159195984815
2846.0,56.92,26.52811922963348,596.1065718164069,0.0006251559524943057,218.5307212789991,0.005210537205137456,4.444345712195298,0.7245842062114158,1157.4392356214607,476.1090145901834,0.005020254665885209,1.0,0.3622921031057079,0.036096011456136196
2847.0,56.94,26.57315960747883,601.0836203009105,0.0006046545221661086,215.522449526404,0.005431738361822804,4.385801050379726,0.7244780619965517,1141.8641933846473,481.0859880441762,0.005019632537900907,1.0,0.36223903099827587,0.03609072375767011
2848.0,56.96,26.616486095445712,606.014084179632,0.0005852141125881131,212.5555836284039,0.005662328679764574,4.3281745480312575,0.7243774111161859,1126.5035260405318,486.0163805940846,0.00501904110316036,1.0,0.36218870555809296,0.036085709716100325
2849.0,56.98,26.658156782866847,610.897768286926,0.0005667661977566603,209.62955404814383,0.005902706515545535,4.271458325193807,0.724281898783421,1111.3542848659592,490.8999968459948,0.0050184784689380766,1.0,0.3621409493917105,0.036080951657301734
2850.0,57.0,26.69822819196774,615.7345085720068,0.0005492474673450822,206.74379905476926,0.006153287129370711,4.215644812470537,0.7241911972150337,1096.4135615526047,495.7366725374903,0.005017942880460069,1.0,0.36209559860751683,0.0360764332523689
2851.0,57.02,26.736755284085366,620.5241709332105,0.0005325993906027693,203.89776462183247,0.006414503377829619,4.160726755196702,0.7241050033736031,1081.6784876809782,500.52627337052803,0.005017432709419186,1.0,0.36205250168680153,0.03607213940513754
2852.0,57.04,26.773791468794727,625.2666500417646,0.000516767805625096,201.09090432430125,0.0066868064504310015,4.106697217971692,0.7240230368409951,1067.1462341872004,505.2686938339536,0.005016946443561847,1.0,0.36201151842049756,0.03606805614624965
2853.0,57.06,26.809388616046046,629.9618681738162,0.0005017025432157294,198.32267923568585,0.006970666643857628,4.053549589535798,0.7239450378709446,1052.8140108303855,509.96385603438773,0.005016482677234303,1.0,0.3619725189354723,0.036064170536140604
2854.0,57.08,26.84359707219192,634.6097739995644,0.00048735706999757897,195.59255782046236,0.007266574221579862,4.001277588328402,0.7238707655412966,1038.6790656356725,514.6117084843243,0.005016040102795966,1.0,0.3619353827706483,0.03606047057299089
2855.0,57.1,26.876465676901596,639.21034152817,0.0004736882062374808,192.90001583935583,0.007575040218706362,3.9498752678316955,0.72379999629307,1024.7386844038404,519.2122250460953,0.005015617502794131,1.0,0.361899998146535,0.03605694511994784
2856.0,57.12,26.90804178239264,643.7635690185965,0.0004606558489607631,190.24453625079718,0.007896597316024679,3.899337022455329,0.7237325224969093,1010.990190201108,523.7654038418543,0.005015213742842947,1.0,0.36186626124845467,0.03605358383371179
2857.0,57.14,26.938371273994996,648.2694779356199,0.0004482227249031684,187.62560911551697,0.00823180072996081,3.849657593634799,0.7236681511740175,997.4309428651787,528.2712662088018,0.005014827765129964,1.0,0.36183407558700875,0.03605037710081776
2858.0,57.16,26.96749859445405,652.728111833395,0.00043635414524833746,185.042731493309,0.0085812292294752,3.8008320769244355,0.7236067027263313,984.0583384707433,532.7298555820385,0.0050144585824990155,1.0,0.36180335136316566,0.036047315974377755
2859.0,57.18,26.995466767775063,657.139535369822,0.00042501780780385693,182.4954073504279,0.008945486112800294,3.752855928946148,0.7235480099123074,970.8698088500394,537.141236508279,0.005014105273036815,1.0,0.3617740049561537,0.03604439212305829
2860.0,57.2,27.022317423978116,661.5038333387587,0.0004141836125124741,179.98314746761494,0.009325200223117931,3.70572497470694,0.7234919168917485,957.8628211166642,541.5054936774674,0.005013766975124952,1.0,0.36174595844587426,0.03604159778349727
2861.0,57.22,27.048090824894867,665.8211097174799,0.0004038234903416344,177.50546934841577,0.009721027011266339,3.659435415353172,0.7234382783398955,945.0348771908982,545.8227309696907,0.00501344288291335,1.0,0.36171913916994775,0.03603892571617152
2862.0,57.24,27.07282589155867,670.0914867094727,0.00039391124217468026,175.0618971257148,0.010133649675694505,3.6139838366065105,0.723386958613302,932.383513315796,550.0930704974742,0.005013132242176995,1.0,0.361693479306651,0.03603636916384376
2863.0,57.26,27.096560232689725,674.315103804258,0.00038442239214777854,172.6519614682425,0.010563780374003564,3.569367217878276,0.7233378309905,919.9062995731366,554.3166516651448,0.005012834346518577,1.0,0.36166891549525,0.036033921813735555
2864.0,57.28,27.119330172148064,678.4921169290409,0.0003753340610825155,170.27519949476613,0.011012161422502106,3.5255829412349238,0.7232907770167086,907.6008394391534,558.4936303200618,0.005012548533880139,1.0,0.3616453885083543,0.03603157776488316
2865.0,57.3,27.141170776550943,682.6226976030492,0.00036662484858708175,167.93115468732813,0.011479566540211122,3.4826288009714403,0.7232456858934254,895.4647693353353,562.624177906568,0.005012274183341886,1.0,0.3616228429467127,0.03602933149772933
2866.0,57.32,27.1621158831163,686.7070321133505,0.0003582747247030736,165.619376805297,0.011966802143144432,3.4405030136798924,0.7232024539174366,883.4957581834321,566.7084806414529,0.005012010712180842,1.0,0.3616012269587183,0.036027177846176914
2867.0,57.34,27.18219813058667,690.7453206368895,0.0003502649206980179,163.33942179198104,0.012474708843177085,3.399204229979091,0.7231609839154065,871.6915069219566,570.7467386356639,0.005011757573170687,1.0,0.36158049195770325,0.03602511196942231
2868.0,57.36,27.201448986077366,694.7377765151641,0.0003425778431084776,161.09085169569514,0.013004162820484349,3.3587315452400874,0.7231211847988435,860.0497480975165,574.7391651686825,0.0050115142520884195,1.0,0.36156059239942173,0.03602312932978555
2869.0,57.38,27.219898772856872,698.6846255050299,0.0003351969897685003,158.87323458710742,0.013556077301341013,3.3190845113437453,0.7230829711293455,848.5682454368816,578.6859859390506,0.005011280265420826,1.0,0.36154148556467275,0.03602122567105251
2870.0,57.4,27.237576697564528,702.5861050607427,0.00032810687319858613,156.6861444786177,0.01413140407303431,3.280263148816297,0.7230462627219534,837.2447934295756,582.58743834616,0.005011055158249833,1.0,0.3615231313609767,0.03601939699871546
2871.0,57.42,27.254510880343975,706.4424635573265,0.00032129294208739604,154.5291612352701,0.014731135259435596,3.242267961154596,0.7230109842386303,826.0772168666347,586.4437707133836,0.005010838502306303,1.0,0.36150549211931515,0.0360176395597218
2872.0,57.44,27.2707283803944,710.2539596485556,0.00031474152002607835,152.40187049913266,0.015356304944849773,3.2050999480099702,0.7229770648710636,815.0633704490893,590.2552416458421,0.005010629894166942,1.0,0.3614885324355318,0.03601594982667245
2873.0,57.46,27.28625522201056,714.0208616151275,0.0003084397456701188,150.3038636114113,0.016007990910360318,3.1687606193888453,0.7229444380308601,804.2011383847164,594.0221193783746,0.005010428953590332,1.0,0.36147221901543003,0.03601432448238856
2874.0,57.48,27.301116419751786,717.7434467410576,0.0003023755178949688,148.23473753656558,0.016687316409077987,3.1332520102497172,0.7229130410655924,793.4884339951565,597.7446811517484,0.005010235321978226,1.0,0.3614565205327962,0.03601276040576603
2875.0,57.5,27.315336005953025,721.4220006380027,0.0002965374392423478,146.19409477829797,0.017395452244064982,3.0985766976925806,0.7228828149659997,782.9231992809566,601.4232125368115,0.00501004866095568,1.0,0.36144140748299985,0.03601125465718937
2876.0,57.52,27.328937054189794,725.0568166726466,0.0002909147707461563,144.18154330633604,0.01813361871719427,3.064737817191529,0.722853704132101,772.5034045424898,605.0580068617182,0.0050098686510522345,1.0,0.3614268520660505,0.03600980446688037
2877.0,57.54,27.341941702231885,728.6481954048512,0.0002854973890869271,142.1966964834491,0.01890308765706304,3.0317390795623034,0.7228256561513684,762.2270480020939,608.6493646499343,0.0050096949904806015,1.0,0.3614128280756842,0.03600840722384751
2878.0,57.56,27.354371174226635,732.196444043043,0.00028027574661224606,140.23917299344694,0.01970518451400011,2.9995847885681908,0.722798621591735,752.092155431289,612.1975930754858,0.005009527394004557,1.0,0.3613993107958675,0.036007060465574454
2879.0,57.58,27.366245804114275,735.7018758655021,0.0002752408307329246,138.30859676305622,0.02054129075841286,2.968279861172703,0.7227725537913737,742.0967797463018,615.7030053841222,0.005009365591891119,1.0,0.36138627689568686,0.0360057618675476
2880.0,57.6,27.377585056201518,739.164809703522,0.0002703841296541688,136.40459689024124,0.02141284624402008,2.937829847610364,0.7227474086812726,732.2390006369513,619.1659203763585,0.0050092093289357854,1.0,0.3613737043406363,0.03600450923441746
